,gene_name,DNase,H3K4me1,H3K4me3,H3K27ac,H3K27me3,H3K36me3,gene_exp
262,VSTM4,207.4688762096428,0.0001,3.797514550888784,0.0001,2.050936515410295,0.0001,0.480354601609745
263,PDE5A,0.0001,3.939691312605876,0.5054176498348277,23.91984805318139,0.0001,3.998214718474836,0.096070920321949
264,ARHGEF25,472.7643915588317,5.282267586112489,3.277623092653767,0.0001,3.962165642414564,0.0001,0.288212760965847
265,C9orf43,226.26365386380877,2.483744289112096,9.123262545225735,56.68955365622032,0.0001,0.0001,0.288212760965847
266,TRH,138.072774101953,3.818706045413323,2.064256724870222,0.0001,1.728446028265604,0.0001,0.0
267,MRAP,0.0001,0.0001,0.0001,0.0001,0.0001,4.095379271346635,0.0
268,SMIM31,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
269,ZNF510,126.5067570840047,0.0001,5.018172093754916,19.982003798670465,0.0001,6.636521528394861,28.1487796543311
270,CARS1,124.3381288931394,0.0001,0.0001,0.0001,0.0001,8.042879069391711,0.480354601609745
271,CILP,60.72503529442381,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
272,CMC2,0.0001,0.0001,0.0001,0.0001,0.0001,6.8166006947249365,0.0
273,SLIT3,214.69763684586044,4.899650929997775,2.205032247915684,0.0001,6.76306604855208,0.0001,0.0
274,TRIM38,57.11065497631497,5.501659793638028,1.7084112002516911,36.26752136752137,0.0001,0.0001,18.2534748611703
275,DNAJC5,1012.0299350206708,0.0001,4.76759320434167,0.0001,0.0001,3.9505533564908313,0.96070920321949
276,ABCA3,774.2037100891089,3.0020105747677146,3.8362639609878872,0.0001,10.18691057222385,0.0001,9.414950191551
277,CCDC43,229.8780341819176,3.7336116767338,5.669828535472706,32.44928774928775,0.0001,3.5712093060828822,30.838765423345603
278,RAD52,125.06100495676117,0.0001,4.7842095327984895,45.44748338081671,0.0001,5.258566927861701,88.7695303774809
279,F2,45.54463795836668,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
280,DLEC1,0.0001,0.0001,0.0001,0.0001,0.0001,4.889562969545198,0.0
281,ZNF786,400.4767851966549,3.09389811947092,6.231944313355356,24.19705603038937,0.0001,4.835156313110914,106.254437876076
282,TRIM77,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
283,LSG1,99.03746666637753,4.171044301089988,5.642705678779298,0.0001,1.980888606361597,7.208312464657887,2.30570208772678
284,STAT2,120.0008725114088,4.452567546756558,5.35835614283467,22.831291547958216,0.0001,7.47259875595767,128.350749550124
285,CERKL,112.04923581156936,4.695333755411441,4.425727544439201,0.0001,5.287445315872494,0.0001,0.096070920321949
286,NT5M,450.3552335865568,0.0001,4.294294478527607,42.81576448243114,1.9117954509660555,0.0001,5.668184298994991
287,CENPM,184.33684217374616,5.583152239010284,4.220613496932515,43.23627730294397,0.0001,6.320348978108086,22.096311674048295
288,ZYX,654.2062835278955,5.6698550675039785,8.390336636778354,41.60389363722697,0.0001,7.408207448097584,0.672496442253643
289,H4C5,74.45968050323741,4.3829674372444,5.584237848041529,59.13979107312441,0.0001,0.0001,0.0
290,NOP16,248.67281183608355,3.692510395099331,4.896481044517854,51.5218898385565,0.0001,3.738621859600937,101.354820939656
291,ADGRV1,0.0001,3.539244708338324,0.0001,0.0001,0.0001,5.980458841586557,0.288212760965847
292,ITGB1BP1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
293,GLYCTK,293.4911277806332,0.0001,3.7984347962875566,122.4076923076923,0.0001,0.0001,0.0
294,CYP2C8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.288212760965847
295,CTDSPL,92.5315820937816,4.604173439879537,0.0001,14.520845204178537,0.0001,3.5277243719201867,0.0
296,BCL7B,776.3723382799742,0.0001,3.574694038068271,62.4045584045584,0.0001,4.329453106066726,1.53713472515118
297,FAM234A,328.9120548980998,0.0001,4.245884851344974,54.47407407407408,0.0001,4.151555052912189,0.0
298,CYP4V2,281.9251107626849,5.183201861706679,5.117130722038698,43.124928774928776,0.0001,0.0001,4.99568785674135
299,CGREF1,246.50418364521823,6.456400472271179,3.327069372345446,0.0001,10.73739949585743,0.0001,0.096070920321949
300,SFTPA2,65.78516773977618,0.0001,0.5957605788894133,0.0001,0.0001,0.0001,0.0
301,CBLL1,140.2414022928183,4.373735904587533,7.1010256410256405,41.60389363722697,0.0001,5.135576379352128,139.206763546504
302,EIF4A3,0.0001,0.0001,0.0001,0.0001,0.0001,6.491889490265773,0.0
303,COLQ,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
304,DTYMK,801.6730005067361,0.0001,5.791801164071103,21.45868945868946,0.0001,6.096817190403102,0.096070920321949
305,POU3F2,422.88594316892966,6.699577351516914,2.688636149126946,0.0001,0.0001,0.0001,0.096070920321949
306,ARHGEF3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
307,DGKZ,442.4035968867174,7.98472818740268,5.214810445178543,18.676115859449197,1.793769130774321,6.405678972453348,0.096070920321949
308,IFNA6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
309,TWF2,543.606245793765,6.849737341934601,5.6222652194431335,28.918423551756884,0.0001,4.954002746586962,83.2934879191298
310,DDX46,0.0001,3.262589620300816,0.4715321692622306,12.591547958214624,0.0001,7.099539542774053,0.288212760965847
311,DRAP1,693.2415909634709,4.070601119077359,5.458573226364638,39.55099715099715,0.0001,0.0001,0.672496442253643
312,ARMC9,357.1042213793488,3.193237624270632,4.749782916470033,26.49178537511871,0.0001,4.836174165926165,20.8473897098629
313,ZC2HC1A,131.56688952935707,3.864906486884208,4.853482774893818,31.64605887939221,0.0001,0.0001,100.922501798207
314,ADAMTS18,106.2662273025952,0.0001,0.0001,0.0001,5.200664737030651,0.0001,0.0
315,DEFB107B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
316,GFM1,91.80870603015984,0.0001,4.919468302658486,0.0001,0.0001,5.2578398901365215,0.096070920321949
317,OC90,63.616539548910886,2.7311305419140672,0.0001,0.0001,0.0001,0.0001,0.0
318,UGT2B28,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
319,IDNK,141.68715442006183,5.117383343885286,4.775417649834827,24.315242165242164,0.0001,0.0001,0.0
320,MAP1LC3B2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
321,SRPK2,0.0001,0.0001,0.0001,0.0001,0.0001,6.659996768721221,0.096070920321949
322,FAM91A1,262.4074570448971,0.0001,5.353891772848828,53.35954415954416,0.0001,5.871815170853865,97.80019688774412
323,STXBP5L,188.6740985554768,0.0001,6.300031461381155,15.88869895536562,0.0001,0.0001,0.672496442253643
324,CYBC1,375.17612296989296,4.97390530620626,7.1128032090608775,33.98874643874644,0.0001,3.130931416107925,28.8693115567457
325,XPO5,0.0001,0.0001,0.0001,0.0001,0.0001,7.406850311010582,0.0
326,DYRK4,0.0001,0.0001,0.0001,0.0001,0.0001,3.3793440504079486,0.0
327,DUSP19,130.84401346573532,3.5686333224961926,3.341024067956583,37.542402659069324,0.0001,0.0001,0.0
328,TEX26,114.21786400243464,4.020798754299207,1.8688437942425675,0.0001,3.823232665304987,0.0001,0.0
329,PAK1,0.0001,0.0001,0.0001,0.0001,0.0001,5.2578398901365215,0.288212760965847
330,TREML4,33.97862094041839,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
331,TIMM23B,36.87012519490546,0.0001,3.577988044675161,32.08622981956315,0.0001,0.0001,158.805231292182
332,SEC24A,440.95784475947386,0.0001,3.661050810130564,38.98038936372269,0.0001,4.889562969545198,94.14950191551
333,DUSP22,493.72779740386295,3.09389811947092,3.203064338524461,31.68584995251662,0.0001,0.0001,8.550311908653459
334,FAM13C,68.67667199426326,3.3615098988723675,3.103415132924335,0.0001,2.625314681091879,0.0001,3.4585531315901603
335,USF3,30.36424062230955,4.899650929997775,0.0001,19.918471035137703,0.0001,4.332700541239195,0.0
336,TBC1D5,266.7447134266277,4.26772300268647,5.736487336794085,51.39829059829059,0.0001,4.395274254786331,114.132253342475
337,LGALS1,120.0008725114088,4.953337554114406,2.3863520528551203,17.1179012345679,0.0001,0.0001,0.0
338,DHX35,0.0001,0.0001,0.0001,0.0001,0.0001,6.593222392761935,0.0
339,TAC4,81.6884411394551,5.113781420578019,0.0001,0.0001,2.63654731701983,0.0001,0.0
340,ATG16L1,471.31863943158817,4.599647507742851,6.68964605946201,0.0001,0.0001,7.705097342273205,540.0146431296749
341,ADAMTS16,0.0001,0.0001,0.0001,0.0001,0.0001,3.7825510945956857,0.0
342,PFDN1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
343,MLYCD,465.535630922614,5.577822076966513,3.927870064495831,18.750284900284896,0.0001,5.996582922691655,78.53797736319329
344,MAP4K3,508.9081947399201,7.4399308704505405,4.104755387761522,29.86168091168091,0.0001,4.981298974068987,5.379971538029151
345,REG3A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
346,FBXO9,0.0001,0.0001,0.0001,0.0001,0.0001,4.889562969545198,0.0
347,TAX1BP1,132.28976559297885,3.753400865830496,5.701697341513292,44.93442545109212,0.0001,3.339284271750545,0.96070920321949
348,SPATS2L,195.9028591916945,3.770674697558221,0.0001,47.247530864197536,0.0001,5.171265853461508,24.5941556024189
349,CTNNAL1,354.2127171248617,4.11169384507452,5.695595406638351,16.301661918328584,2.418108657493959,4.039890136521528,15.3713472515118
350,SNX30,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.480354601609745
351,C17orf113,0.0001,3.4027822932530247,0.0001,0.0001,0.0001,0.0001,0.0
352,RPS20,210.36038046412983,3.837802227887955,5.096389806512506,39.55968660968661,0.0001,7.088835931820017,185.897230822971
353,KHDRBS2,138.072774101953,3.0202426378740954,5.7531304074248855,21.45868945868946,0.0001,3.428233298327813,68.49856618954959
354,HAGHL,649.1461510825432,5.997724200475694,4.265615856536101,25.40351377018044,2.407410520406023,3.292196461749737,2.6899857690145703
355,CNBP,456.138242095531,0.0001,4.28570709454145,73.2872269705603,0.0001,8.461895145003636,663.177562982414
356,HECTD4,0.0001,0.0001,0.0001,0.0001,0.0001,6.551870102593101,0.0
357,OR52N2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
358,NTN1,156.86755175611896,4.70216115398436,0.5374060091238005,18.66657169990503,0.0001,0.0001,0.0
359,GMCL2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
360,RPL34,84.57994539394215,3.154694478191681,6.904590215510461,28.38570750237417,0.0001,6.788011955731481,584.3033373980941
361,DNAJA2,433.7290841232562,3.940991769476908,6.553528393896491,64.64643874643875,0.0001,7.59688989417562,44.2886942684185
362,CAMK2G,261.68458098127536,0.0001,0.0001,0.0001,0.0001,5.561685111883028,0.0
363,LSM5,63.616539548910886,0.0001,5.312416234072675,29.62383665716999,0.0001,5.2578398901365215,0.0
364,ETF1,333.2493112798304,3.436132167485156,0.0001,75.21058879392213,0.0001,7.84161079247112,0.0
365,KRT39,20.243975731604795,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
366,COLEC12,211.80613259137337,3.965948563508496,4.857146452729275,0.0001,16.397309716372884,0.0001,0.96070920321949
367,HTR2A,101.9289709208646,4.189832480621481,2.893600755073148,0.0001,0.0001,0.0001,0.0
368,NR3C1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
369,BATF2,234.93816662726996,4.9182594411457705,0.7706984426616328,0.0001,0.0001,0.0001,0.480354601609745
370,COMMD3,229.8780341819176,0.0001,3.742221173509516,17.3701804368471,4.920705669033421,0.0001,19.0220422237459
371,ZCCHC3,252.2871921541924,3.586848274327955,0.0001,46.39795821462488,2.791719266520706,0.0001,0.0
372,LYG1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
373,PAPPA,159.03617994698428,4.613165414691741,4.360168318389177,0.0001,1.740143800588683,0.0001,0.480354601609745
374,CD59,0.0001,3.1753820092058658,0.0001,0.0001,0.0001,5.258566927861701,0.0
375,RABGEF1,424.3316952961732,0.0001,5.871738241308793,42.39434947768281,0.0001,4.889562969545198,3.17034037062432
376,STH,46.990390085610215,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
377,SEC63,491.5591692129976,0.0001,4.850504955167532,30.844824311490974,0.0001,5.763244203893691,44.5769070293843
378,OR8G5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
379,ARSA,182.16821398288084,6.515288923871939,0.7936636778354569,0.0001,1.7870940154898578,0.0001,0.0
380,CAPN1,250.1185639633271,5.663917455211239,0.0001,41.65161443494777,0.0001,6.557314807335003,0.096070920321949
381,RASGEF1B,178.553833664772,3.366643281258021,5.462756016989146,17.91310541310541,2.3220987933382675,0.0001,14.1224252873265
382,GAB1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.096070920321949
383,GLT6D1,0.0001,0.0001,0.0001,17.92165242165242,0.0001,0.0001,0.0
384,ST20,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
385,MPHOSPH9,268.19046555387126,3.353844047843124,6.6622290388548056,43.11125356125356,0.0001,5.114136844656272,1.05678012354144
386,SUMO1,204.57737195515568,0.0001,7.515777882649048,56.44677113010447,0.0001,3.908684061717424,1789.3208909963
387,GVQW3,584.8101814202057,4.574570934788932,3.768379738870536,19.65921177587844,0.0001,0.0001,24.1138010008092
388,CLSTN2,275.419226190089,4.082818569155217,4.490308321535316,0.0001,6.833799421762018,3.272647225139349,0.096070920321949
389,SGMS1,0.0001,0.0001,0.0001,0.0001,0.0001,3.850044430083205,0.0
390,NDUFAF4,263.8532091721407,3.210040895946339,5.666262387918829,37.2360873694207,0.0001,4.497915825187818,0.0
391,CD302,153.97604750163188,0.0001,5.192317130722039,0.0001,4.4354256038816855,0.0001,3.65069497223406
392,ADH1A,9.40083477727827,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
393,TRABD,992.5122813028828,4.378912065159733,4.491643857165329,0.0001,2.0136317604922938,4.151555052912189,206.456407771868
394,EIF3E,58.556407103558506,0.0001,5.5901321378008495,42.42008547008548,0.0001,6.281614023749898,1129.98616482676
395,IFIT5,173.49370121941965,2.632988826337674,4.965733836715431,0.0001,4.454357471192144,0.0001,0.288212760965847
396,MTMR12,537.8232372847908,3.584273027497818,4.346636778354569,30.17706552706553,0.0001,5.763244203893691,69.3151690122862
397,JCAD,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
398,PF4V1,0.0001,0.0001,0.5977929841120025,0.0001,0.0001,0.0001,0.0
399,C15orf62,78.79693688496802,4.70216115398436,0.0001,0.0001,0.0001,0.0001,0.0
400,WEE1,109.15773155708229,3.864906486884208,0.0001,16.598480531813863,0.0001,6.849325470554972,0.0
401,PELI3,482.8846564495364,5.677366917061652,4.538458392323423,61.27454890788224,0.0001,0.0001,1.92141840643898
402,PPP1R11,238.5525469453788,5.027155592820109,3.759531225420796,44.145204178537504,0.0001,3.4230147831004114,0.0
403,ISL1,209.63750440050805,4.81192142502695,3.178241308793456,0.0001,0.0001,0.0001,0.0
404,UROS,436.6205883777433,3.3573261922280597,5.6084599653924805,47.40636277302944,0.0001,5.790976654010825,95.5905657203393
405,UNC5A,384.573511796976,5.68807857497305,3.223355356300141,0.0001,9.030793661414975,0.0001,0.096070920321949
406,ZNF514,229.8780341819176,0.0001,5.827778826490483,0.0001,2.9941270409899405,6.29089587204136,0.0
407,MARCHF1,68.67667199426326,0.0001,4.15458392323423,0.0001,4.000886207237032,4.616641085709669,1.92141840643898
408,TPI1,256.624448535923,5.256104447220274,5.826444863929527,55.3801044634378,0.0001,4.9204943856531225,2.59391484869262
409,LAMB2,570.3526601477704,2.9013620574596604,0.0001,36.286182336182335,0.0001,4.788254301639873,0.0
410,CH25H,68.67667199426326,5.303656679386048,3.025834513135126,0.0001,12.70873322142859,0.0001,0.0
411,LRP2BP,0.0001,3.1867353399154705,0.0001,0.0001,0.0001,2.8822925922934,0.096070920321949
412,THEMIS,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
413,C1QTNF5,457.58399422277455,5.537430913228726,0.0001,32.16486229819563,6.831812391723184,0.0001,0.672496442253643
414,SPATS2,607.2193393924806,3.359490768467344,6.052765455403492,92.53228869895536,0.0001,3.70538007916633,47.4590346390428
415,EXOSC8,232.0466623727829,0.0001,6.3884395154947295,72.95408357075024,0.0001,6.191679457145165,89.15381405876872
416,NDST1,320.2375421346386,6.697806334593864,6.702394211105868,52.074169040835706,0.0001,6.968624283060021,15.083134490546
417,ZDHHC7,0.0001,0.0001,0.0001,0.0001,0.0001,5.429671217384279,0.0
418,OR2AG1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
419,TBXT,380.23625541524535,5.285167947160384,3.2092464999213464,0.0001,0.0001,0.0001,0.0
420,QRFPR,79.51981294858979,3.353844047843124,3.1033018719521785,0.0001,7.519312544728576,0.0001,0.0
421,DENR,227.70940599105228,4.052326277784433,4.116460594620103,36.26752136752137,0.0001,7.823741820825591,655.684031197302
422,PHLDB2,0.0001,0.0001,0.0001,0.0001,0.0001,2.898352047822926,0.096070920321949
423,USP17L5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
424,SKIL,82.41131720307686,3.988295888160709,0.0001,28.66832858499525,0.0001,6.734590839324663,0.480354601609745
425,SERPINB4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.6899857690145703
426,NEDD9,0.0001,0.0001,0.0001,0.0001,0.0001,3.590661604329913,0.0
427,NCK2,251.56431609057063,4.8477182115295765,4.761291489696397,0.0001,1.6738455437077244,3.558453833104451,9.414950191551
428,IL1R2,79.51981294858979,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
429,COX18,133.0126416566006,3.866754504543044,5.07063080069215,30.993257359924023,0.0001,5.1164552871799005,44.67297794970629
430,SLC22A14,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
431,CLDN24,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
432,POLA2,0.0001,0.0001,0.0001,0.0001,0.0001,7.47259875595767,0.096070920321949
433,LRRCC1,125.78388102038294,4.29694905973546,5.0063032877143305,21.050427350427352,0.0001,0.0001,62.83038189055471
434,PXMP2,821.9135302881456,3.607903697746445,1.3956410256410257,27.58005698005698,4.516681667995433,4.346312303093948,0.096070920321949
435,NR1D1,307.22577298944674,6.337819339162574,2.623885480572597,23.796391263057927,6.623892342957305,3.942628645286372,2.97819852998042
436,C6orf118,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
437,THOC3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
438,IFITM3,78.07406082134625,4.014604472887185,0.0001,0.0001,0.0001,0.0001,0.0
439,VCL,271.08196980835834,0.0001,0.0001,70.60868945868945,0.0001,7.463583488165441,0.0
440,PTK7,268.19046555387126,4.350823907872898,7.0703791096429125,33.20384615384615,0.0001,5.24533484126343,104.044806708671
441,TRPM1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
442,DYNC1I2,99.76034272999928,0.0001,5.960946987572754,21.225688509021843,0.0001,4.095379271346635,19.790609586321494
443,FERMT3,35.424373067661925,0.0001,0.0001,0.0001,0.0001,3.405889005573956,0.0
444,CCN2,271.08196980835834,6.1192826953679775,5.525224162340726,49.68955365622032,0.0001,4.868858550771467,171.198380013713
445,COX11,0.0001,0.0001,0.0001,0.0001,0.0001,4.6520155101381375,0.096070920321949
446,RSL1D1,0.0001,0.0001,0.5487431178228724,0.0001,0.0001,8.29078277728411,9.7992338728388
447,VIT,39.03875338577077,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
448,PODXL2,513.9683271852724,5.923358600982187,2.858452100047192,0.0001,14.747781013785175,0.0001,13.5459997653948
449,PRUNE2,0.0001,5.944781916804982,0.0001,28.98209876543209,0.0001,0.0001,0.0
450,ZBBX,52.0505225309626,0.0001,2.390895076293849,11.404463437796773,0.0001,0.0001,0.096070920321949
451,ATXN7,273.9734740628454,4.7265276090415975,3.759334591788579,23.584805318138653,1.298896647509031,4.0822925922934,0.096070920321949
452,HECW1,213.2518847186169,4.163224448589175,4.229018404907975,31.382431149097812,1.9866579297187064,0.0001,4.99568785674135
453,UCP3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
454,HLA-E,147.47016292903598,7.6583477353228036,4.713725027528708,22.8170465337132,0.0001,0.0001,87.23239565232971
455,SNX19,0.0001,0.0001,0.0001,0.0001,0.0001,6.933766863236125,0.0
456,MAK,369.3931144609188,0.0001,4.855562372188139,24.76044634377968,2.0952999191315493,4.889562969545198,16.4281273750533
457,PTPRR,0.0001,4.829186701117366,0.0001,0.0001,0.0001,0.0001,0.0
458,EVPLL,62.89366348528912,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
459,MOB4,484.33040857678,4.630695915538748,5.988818625137643,48.92948717948718,0.0001,4.226698440907989,426.650957149776
460,RTN4IP1,14.460967222630648,0.0001,0.0001,0.0001,0.0001,3.428233298327813,0.0
461,STRIP2,344.0924522341569,3.135777964100546,4.926369356614755,58.41946818613486,2.0476764805005843,4.346312303093948,70.22784275534471
462,NPY,43.37600976750137,0.0001,2.067615227308479,0.0001,7.718150193358015,0.0001,0.0
463,RANBP9,0.0001,0.0001,0.0001,0.0001,0.0001,3.3591889490265774,0.0
464,VPREB3,511.7996989944072,3.893525093684228,0.0001,23.89976258309592,0.0001,0.0001,1.2489219641853402
465,SCRN1,422.88594316892966,3.864906486884208,6.005036967122856,19.5664767331434,0.0001,6.717295419662331,0.096070920321949
466,VPS41,98.31459060275574,0.0001,5.308315243039169,16.59838556505223,0.0001,5.175054527829388,277.837101571077
467,TAS2R13,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
468,RCE1,626.0141170466466,3.6126691877277937,6.2729274815164375,42.42008547008548,0.0001,4.332700541239195,0.672496442253643
